23,17.31,31,31
24,17.31,31,31
25,17.31,31,31
26,17.31,31,31
27,17.34,34,34
28,17.34,34,34
29,17.30,30,30
30,17.16,16,16
31,17.21,21,21
32,17.19,22,21
33,17.17,24,26
34,17.13,23,31
35,17.2,19,31
36,17.0,19,37
37,17.0,23,46
38,17.7,34,61
39,17.11,30,51
40,17.22,27,37
41,17.8,112,227
42,17.19,95,176
43,17.22,32,11
44,17.42,30,30
45,17.32,35,34
46,17.32,35,34
47,17.31,31,31
48,17.31,31,31
49,17.31,31,31
50,17.31,31,31
51,17.31,31,33
52,17.31,31,33
53,17.31,31,31
54,17.31,31,31
55,17.31,31,31
56,17.26,26,26
57,17.15,15,15
58,17.15,15,15
59,17.15,15,15
60,17.15,15,15
61,17.15,15,15
62,17.15,15,15
63,17.15,15,15
64,17.15,15,15
65,17.15,15,15
66,17.15,15,15
67,17.15,15,15
68,17.15,15,15
69,17.15,15,15
70,17.15,15,15
71,17.15,15,15
72,17.15,15,15
73,17.15,15,15
74,17.15,15,15
75,17.15,15,15
76,17.15,15,15
77,17.15,15,15
78,17.15,15,15
79,17.15,15,15
80,17.15,15,15
0,18.15,15,15
1,18.15,15,15
2,18.15,15,15
3,18.15,15,15
4,18.15,15,15
5,18.15,15,15
6,18.15,15,15
7,18.15,15,15
8,18.15,15,15
9,18.15,15,15
10,18.15,15,15
11,18.15,15,15
12,18.15,15,15
13,18.15,15,15
14,18.15,15,15
15,18.15,15,15
16,18.15,15,15
17,18.15,15,15
18,18.25,25,25
19,18.31,31,31
20,18.31,31,31
21,18.31,31,31
22,18.31,31,31
23,18.31,31,31
24,18.31,31,31
25,18.31,31,31
26,18.31,31,31
27,18.34,34,34
28,18.24,24,24
29,18.20,18,19
30,18.18,15,16
31,18.23,23,23
32,18.22,24,25
33,18.11,23,33
34,18.5,21,32
35,18.0,20,33
36,18.0,20,37
37,18.0,19,47
38,18.0,34,78
39,18.2,33,68
40,18.25,27,42
41,18.3,115,237
42,18.8,119,225
43,18.2,100,185
44,18.14,45,39
45,18.21,23,22
46,18.32,35,34
47,18.31,31,31
48,18.31,31,31
49,18.31,31,31
50,18.31,31,31
51,18.31,31,33
52,18.31,31,33
53,18.31,31,31
54,18.31,31,31
55,18.31,31,31
56,18.31,31,31
57,18.25,25,25
58,18.15,15,15
59,18.15,15,15
60,18.15,15,15
61,18.15,15,15
62,18.15,15,15
63,18.15,15,15
64,18.15,15,15
65,18.15,15,15
66,18.15,15,15
67,18.15,15,15
68,18.15,15,15
69,18.15,15,15
70,18.15,15,15
71,18.15,15,15
72,18.15,15,15
73,18.15,15,15
74,18.15,15,15
75,18.15,15,15
76,18.15,15,15
77,18.15,15,15
78,18.15,15,15
79,18.15,15,15
80,18.15,15,15
0,19.15,15,15
1,19.15,15,15
2,19.15,15,15
3,19.15,15,15
4,19.15,15,15
5,19.15,15,15
6,19.15,15,15
7,19.15,15,15
8,19.15,15,15
9,19.15,15,15
10,19.15,15,15
11,19.15,15,15
12,19.15,15,15
13,19.15,15,15
14,19.15,15,15
15,19.15,15,15
16,19.15,15,15
17,19.21,21,21
18,19.31,31,31
19,19.31,31,31
20,19.31,31,31
21,19.31,31,31
22,19.31,31,31
23,19.31,31,31
24,19.31,31,31
25,19.33,33,33
26,19.33,33,33
27,19.30,30,30
28,19.19,17,15
29,19.24,20,19
30,19.23,20,21
31,19.19,21,25
32,19.18,21,29
33,19.3,22,34
34,19.0,21,34
35,19.0,21,34
36,19.0,21,36
37,19.0,19,45
38,19.0,37,73
39,19.0,36,82
40,19.0,35,73
41,19.7,108,213
42,19.0,121,238
43,19.0,123,225
44,19.21,55,82
45,19.17,19,19
46,19.28,30,29
47,19.24,26,28
48,19.30,32,33
49,19.31,33,35
50,19.31,33,35
51,19.33,33,33
52,19.34,32,33
53,19.34,32,31
54,19.34,32,31
55,19.33,33,31
56,19.33,33,33
57,19.33,33,33
58,19.22,22,22
59,19.15,15,15
60,19.15,15,15
61,19.15,15,15
62,19.15,15,15
63,19.15,15,15
64,19.15,15,15
65,19.15,15,15
66,19.15,15,15
67,19.15,15,15
68,19.15,15,15
69,19.15,15,15
70,19.15,15,15
71,19.15,15,15
72,19.15,15,15
73,19.15,15,15
74,19.15,15,15
75,19.15,15,15
76,19.15,15,15
77,19.15,15,15
78,19.15,15,15
79,19.15,15,15
80,19.15,15,15
0,20.15,15,15
1,20.15,15,15
2,20.15,15,15
3,20.15,15,15
4,20.15,15,15
5,20.15,15,15
6,20.15,15,15
7,20.15,15,15
8,20.15,15,15
9,20.15,15,15
10,20.15,15,15
11,20.15,15,15
12,20.15,15,15
13,20.15,15,15
14,20.15,15,15
15,20.15,15,15
16,20.17,17,17
17,20.31,31,31
18,20.31,31,31
19,20.31,31,31
20,20.31,31,31
21,20.31,31,31
22,20.31,31,31
23,20.31,31,31
24,20.31,31,31
25,20.33,33,33
26,20.33,33,33
27,20.9,9,9
28,20.17,14,15
29,20.23,20,21
30,20.21,20,25
31,20.16,21,31
32,20.9,19,32
33,20.0,21,34
34,20.0,21,34
35,20.0,21,34
36,20.0,21,34
37,20.1,18,39
38,20.0,35,72
39,20.0,37,82
40,20.0,35,73
41,20.5,38,88
42,20.8,29,63
43,20.34,20,13
44,20.28,24,18
45,20.19,22,21
46,20.15,17,16
47,20.19,21,23
48,20.30,32,33
49,20.31,33,35
50,20.31,33,35
51,20.33,33,33
52,20.34,32,33
53,20.34,32,31
54,20.34,32,31
55,20.33,33,31
56,20.33,33,33
57,20.33,33,33
58,20.32,32,32
59,20.17,17,17
60,20.15,15,15
61,20.15,15,15
62,20.15,15,15
63,20.15,15,15
64,20.15,15,15
65,20.15,15,15
66,20.15,15,15
67,20.15,15,15
68,20.15,15,15
69,20.15,15,15
70,20.15,15,15
71,20.15,15,15
72,20.15,15,15
73,20.15,15,15
74,20.15,15,15
75,20.15,15,15
76,20.15,15,15
77,20.15,15,15
78,20.15,15,15
79,20.15,15,15
80,20.15,15,15
0,21.15,15,15
1,21.15,15,15
2,21.15,15,15
3,21.15,15,15
4,21.15,15,15
5,21.15,15,15
6,21.15,15,15
7,21.15,15,15
8,21.15,15,15
9,21.15,15,15
10,21.15,15,15
11,21.15,15,15
12,21.15,15,15
13,21.15,15,15
14,21.15,15,15
15,21.15,15,15
16,21.26,26,26
17,21.31,31,31
18,21.31,31,31
19,21.31,31,31
20,21.31,31,31
21,21.31,31,31
22,21.31,31,31
23,21.31,31,31
24,21.31,31,31
25,21.26,26,26
26,21.22,22,22
27,21.14,14,14
28,21.24,24,24
29,21.21,22,26
30,21.16,21,31
31,21.8,19,34
32,21.4,19,34
33,21.0,21,34
34,21.0,21,34
35,21.0,21,34
36,21.0,21,34
37,21.1,18,37
38,21.0,35,70
39,21.0,37,80
40,21.0,36,71
41,21.6,33,77
42,21.0,36,88
43,21.17,30,48
44,21.19,27,34
45,21.20,25,25
46,21.19,23,24
47,21.10,12,14
48,21.16,18,19
49,21.17,19,21
50,21.22,24,25
51,21.31,31,31
52,21.34,32,33
53,21.34,32,31
54,21.33,33,31
55,21.33,33,31
56,21.33,33,33
57,21.33,33,33
58,21.33,33,33
59,21.27,27,27
60,21.15,15,15
61,21.15,15,15
62,21.15,15,15
63,21.15,15,15
64,21.15,15,15
65,21.15,15,15
66,21.15,15,15
67,21.15,15,15
68,21.15,15,15
69,21.15,15,15
70,21.15,15,15
71,21.15,15,15
72,21.15,15,15
73,21.15,15,15
74,21.15,15,15
75,21.15,15,15
76,21.15,15,15
77,21.15,15,15
78,21.15,15,15
79,21.15,15,15
80,21.15,15,15
0,22.15,15,15
1,22.15,15,15
2,22.15,15,15
3,22.15,15,15
4,22.15,15,15
5,22.15,15,15
6,22.15,15,15
7,22.15,15,15
8,22.15,15,15
9,22.15,15,15
10,22.15,15,15
11,22.15,15,15
12,22.15,15,15
13,22.15,15,15
14,22.15,15,15
15,22.19,19,19
16,22.31,31,31
17,22.31,31,31
18,22.31,31,31
19,22.31,31,31
20,22.31,31,31
21,22.31,31,31
22,22.31,31,31
23,22.31,31,31
24,22.31,31,31
25,22.21,21,21
26,22.22,22,22
27,22.20,20,20
28,22.21,23,24
29,22.16,22,29
30,22.9,19,32
31,22.4,19,36
32,22.0,21,36
33,22.0,21,36
34,22.0,21,36
35,22.0,21,36
36,22.0,21,36
37,22.1,18,37
38,22.0,35,70
39,22.0,37,80
40,22.0,36,71
41,22.2,35,81
42,22.13,31,61
43,22.4,35,65
44,22.17,31,40
45,22.20,25,25
46,22.20,25,25
47,22.21,23,24
48,22.21,23,24
49,22.21,23,24
50,22.15,17,18
51,22.30,30,32
52,22.32,29,30
53,22.33,31,29
54,22.33,33,31
55,22.33,33,33
56,22.33,33,33
57,22.33,33,33
58,22.33,33,33
59,22.33,33,33
60,22.20,20,20
61,22.15,15,15
62,22.15,15,15
63,22.15,15,15
64,22.15,15,15
65,22.15,15,15
66,22.15,15,15
67,22.15,15,15
68,22.15,15,15
69,22.15,15,15
70,22.15,15,15
71,22.15,15,15
72,22.15,15,15
73,22.15,15,15
74,22.15,15,15
75,22.15,15,15
76,22.15,15,15
77,22.15,15,15
78,22.15,15,15
79,22.15,15,15
80,22.15,15,15
0,23.15,15,15
1,23.15,15,15
2,23.15,15,15
3,23.15,15,15
4,23.15,15,15
5,23.15,15,15
6,23.15,15,15
7,23.15,15,15
8,23.15,15,15
9,23.15,15,15
10,23.15,15,15
11,23.15,15,15
12,23.15,15,15
13,23.15,15,15
14,23.15,15,15
15,23.26,26,26
16,23.31,31,31
17,23.31,31,31
18,23.31,31,31
19,23.31,31,31
20,23.31,31,31
21,23.31,31,31
22,23.33,33,33
23,23.31,31,31
24,23.13,11,10
25,23.20,18,17
26,23.22,22,22
27,23.19,23,26
28,23.13,23,33
29,23.2,22,34
30,23.0,21,34
31,23.0,21,36
32,23.0,21,36
33,23.0,20,38
34,23.0,21,36
35,23.0,20,38
36,23.0,20,38
37,23.1,18,37
38,23.0,35,70
39,23.0,37,80
40,23.0,36,69
41,23.0,38,73
42,23.0,38,73
43,23.0,38,73
44,23.0,39,74
45,23.5,36,69
46,23.18,27,26
47,23.29,24,14
48,23.26,25,30
49,23.29,21,31
50,23.17,12,16
51,23.11,9,7
52,23.27,27,25
53,23.34,34,32
54,23.31,32,29
55,23.30,32,31
56,23.30,32,33
57,23.30,32,33
58,23.30,32,31
59,23.33,33,33
60,23.27,27,27
61,23.15,15,15
62,23.15,15,15
63,23.15,15,15
64,23.15,15,15
65,23.15,15,15
66,23.15,15,15
67,23.15,15,15
68,23.15,15,15
69,23.15,15,15
70,23.15,15,15
71,23.15,15,15
72,23.15,15,15
73,23.15,15,15
74,23.15,15,15
75,23.15,15,15
76,23.15,15,15
77,23.15,15,15
78,23.15,15,15
79,23.15,15,15
80,23.15,15,15
0,24.15,15,15
1,24.15,15,15
2,24.15,15,15
3,24.15,15,15
4,24.15,15,15
5,24.15,15,15
6,24.15,15,15
7,24.15,15,15
8,24.15,15,15
9,24.15,15,15
10,24.15,15,15
11,24.15,15,15
12,24.15,15,15
13,24.15,15,15
14,24.18,18,18
15,24.31,31,31
16,24.31,31,31
17,24.31,31,31
18,24.31,31,31
19,24.31,31,31
20,24.31,31,31
21,24.33,33,33
22,24.27,27,27
23,24.19,19,19
24,24.16,16,16
25,24.23,23,23
26,24.19,23,26
27,24.13,23,31
28,24.5,21,32
29,24.0,21,34
30,24.0,20,33
31,24.0,21,36
32,24.0,21,36
33,24.0,20,38
34,24.0,20,38
35,24.0,20,41
36,24.0,20,41
37,24.1,18,37
38,24.0,35,70
39,24.0,37,80
40,24.0,36,69
41,24.0,38,73
42,24.0,38,73
43,24.0,39,74
44,24.0,39,74
45,24.6,35,71
46,24.11,29,44
47,24.16,27,33
48,24.19,25,44
49,24.30,20,12
50,24.29,26,18
51,24.13,21,11
52,24.8,23,15
53,24.26,26,26
54,24.29,29,29
55,24.29,31,32
56,24.30,32,33
57,24.30,32,33
58,24.30,32,31
59,24.33,33,33
60,24.33,33,33
61,24.18,18,18
62,24.15,15,15
63,24.15,15,15
64,24.15,15,15
65,24.15,15,15
66,24.15,15,15
67,24.15,15,15
68,24.15,15,15
69,24.15,15,15
70,24.15,15,15
71,24.15,15,15
72,24.15,15,15
73,24.15,15,15
74,24.15,15,15
75,24.15,15,15
76,24.15,15,15
77,24.15,15,15
78,24.15,15,15
79,24.15,15,15
80,24.15,15,15
0,25.15,15,15
1,25.15,15,15
2,25.15,15,15
3,25.15,15,15
4,25.15,15,15
5,25.15,15,15
6,25.15,15,15
7,25.15,15,15
8,25.15,15,15
9,25.15,15,15
10,25.15,15,15
11,25.15,15,15
12,25.15,15,15
13,25.15,15,15
14,25.23,23,23
15,25.31,31,31
16,25.31,31,31
17,25.31,31,31
18,25.31,31,31
19,25.31,31,31
20,25.31,31,31
21,25.31,31,31
22,25.16,16,16
23,25.23,23,23
24,25.21,23,22
25,25.16,23,25
26,25.13,23,31
27,25.5,21,34
28,25.0,21,34
29,25.0,20,33
30,25.0,19,35
31,25.0,21,36
32,25.0,21,36
33,25.0,20,38
34,25.0,20,38
35,25.0,20,41
36,25.0,20,41
37,25.1,19,35
38,25.0,36,68
39,25.0,38,78
40,25.0,36,67
41,25.0,38,73
42,25.0,38,73
43,25.0,39,74
44,25.0,39,76
45,25.7,35,74
46,25.4,38,70
47,25.7,37,68
48,25.14,33,70
49,25.20,25,25
50,25.18,26,23
51,25.17,27,21
52,25.15,28,21
53,25.17,18,15
54,25.29,31,30
55,25.29,31,32
56,25.29,31,30
57,25.30,32,33
58,25.30,32,31
59,25.33,33,33
60,25.33,33,33
61,25.23,23,23
62,25.15,15,15
63,25.15,15,15
64,25.15,15,15
65,25.15,15,15
66,25.15,15,15
67,25.15,15,15
68,25.15,15,15
69,25.15,15,15
70,25.15,15,15
71,25.15,15,15
72,25.15,15,15
73,25.15,15,15
74,25.15,15,15
75,25.15,15,15
76,25.15,15,15
77,25.15,15,15
78,25.15,15,15
79,25.15,15,15
80,25.15,15,15
0,26.15,15,15
1,26.15,15,15
2,26.15,15,15
3,26.15,15,15
4,26.15,15,15
5,26.15,15,15
6,26.15,15,15
7,26.15,15,15
8,26.15,15,15
9,26.15,15,15
10,26.15,15,15
11,26.15,15,15
12,26.15,15,15
13,26.15,15,15
14,26.28,28,28
15,26.31,31,31
16,26.31,31,31
17,26.31,31,31
18,26.31,31,31
19,26.36,36,36
20,26.27,27,27
21,26.14,14,12
22,26.15,15,15
23,26.22,24,23
24,26.21,23,24
25,26.11,24,31
26,26.5,21,34
27,26.0,21,36
28,26.0,20,37
29,26.0,19,35
30,26.0,19,35
31,26.0,21,36
32,26.0,21,36
33,26.0,20,38
34,26.0,20,38
35,26.0,20,41
36,26.0,20,41
37,26.1,19,35
38,26.0,36,68
39,26.0,38,78
40,26.0,36,67
41,26.0,38,73
42,26.0,38,73
43,26.0,39,74
44,26.0,39,74
45,26.7,35,76
46,26.0,39,84
47,26.0,40,86
48,26.5,33,83
49,26.7,33,67
50,26.14,31,52
51,26.20,24,27
52,26.27,22,12
53,26.15,15,15
54,26.9,11,10
55,26.25,28,27
56,26.29,31,30
57,26.30,32,33
58,26.30,32,31
59,26.33,33,33
60,26.33,33,33
61,26.29,29,29
62,26.15,15,15
63,26.15,15,15
64,26.15,15,15
65,26.15,15,15
66,26.15,15,15
67,26.15,15,15
68,26.15,15,15
69,26.15,15,15
70,26.15,15,15
71,26.15,15,15
72,26.15,15,15
73,26.15,15,15
74,26.15,15,15
75,26.15,15,15
76,26.15,15,15
77,26.15,15,15
78,26.15,15,15
79,26.15,15,15
80,26.15,15,15
0,27.15,15,15
1,27.15,15,15
2,27.15,15,15
3,27.15,15,15
4,27.15,15,15
5,27.15,15,15
6,27.15,15,15
7,27.15,15,15
8,27.15,15,15
9,27.15,15,15
10,27.15,15,15
11,27.15,15,15
12,27.15,15,15
13,27.18,18,18
14,27.30,30,30
15,27.30,30,30
16,27.31,32,29
17,27.30,33,29
18,27.30,33,29
19,27.25,28,27
20,27.22,23,20
21,27.21,21,19
22,27.23,23,23
23,27.18,25,27
24,27.15,23,29
25,27.3,20,42
26,27.0,20,38
27,27.0,19,39
28,27.0,19,39
29,27.0,19,37
30,27.0,19,35
31,27.0,20,38
32,27.0,20,38
33,27.0,22,31
34,27.0,22,51
35,27.0,21,25
36,27.0,21,34
37,27.4,20,17
38,27.0,35,78
39,27.10,29,70
40,27.0,35,84
41,27.0,38,73
42,27.0,39,74
43,27.1,39,74
44,27.1,39,74
45,27.2,36,75
46,27.0,37,73
47,27.2,37,73
48,27.2,37,73
49,27.0,37,73
50,27.6,34,56
51,27.17,29,39
52,27.22,21,26
53,27.22,24,14
54,27.19,23,13
55,27.17,20,15
56,27.23,26,22
57,27.31,33,33
58,27.31,33,33
59,27.33,33,33
60,27.33,33,33
61,27.33,33,33
62,27.18,18,18
63,27.15,15,15
64,27.15,15,15
65,27.15,15,15
66,27.15,15,15
67,27.15,15,15
68,27.15,15,15
69,27.15,15,15
70,27.15,15,15
71,27.15,15,15
72,27.15,15,15
73,27.15,15,15
74,27.15,15,15
75,27.15,15,15
76,27.15,15,15
77,27.15,15,15
78,27.15,15,15
79,27.15,15,15
80,27.15,15,15
0,28.15,15,15
1,28.15,15,15
2,28.15,15,15
3,28.15,15,15
4,28.15,15,15
5,28.15,15,15
6,28.15,15,15
7,28.15,15,15
8,28.15,15,15
9,28.15,15,15
10,28.15,15,15
11,28.15,15,15
12,28.15,15,15
13,28.22,22,22
14,28.29,29,29
15,28.30,30,30
16,28.31,32,29
17,28.30,33,29
18,28.30,33,29
19,28.14,16,15
20,28.21,23,22
21,28.22,24,23
22,28.20,24,27
23,28.13,23,31
24,28.5,21,32
25,28.0,20,41
26,28.0,19,39
27,28.0,19,39
28,28.0,19,39
29,28.0,19,37
30,28.0,19,35
31,28.0,20,38
32,28.0,20,41
33,28.0,22,39
34,28.0,23,27
35,28.5,10,36
36,28.0,23,43
37,28.0,38,61
38,28.1,45,85
39,28.7,37,75
40,28.0,42,77
41,28.0,38,75
42,28.0,39,74
43,28.1,39,74
44,28.1,39,74
45,28.0,37,73
46,28.0,37,73
47,28.2,37,73
48,28.0,36,71
49,28.2,34,66
50,28.0,34,86
51,28.9,36,79
52,28.24,27,35
53,28.17,25,22
54,28.19,24,22
55,28.20,21,16
56,28.20,18,17
57,28.33,33,31
58,28.33,33,33
59,28.33,33,33
60,28.33,33,33
61,28.33,33,33
62,28.22,22,22
63,28.15,15,15
64,28.15,15,15
65,28.15,15,15
66,28.15,15,15
67,28.15,15,15
68,28.15,15,15
69,28.15,15,15
70,28.15,15,15
71,28.15,15,15
72,28.15,15,15
73,28.15,15,15
74,28.15,15,15
75,28.15,15,15
76,28.15,15,15
77,28.15,15,15
78,28.15,15,15
79,28.15,15,15
80,28.15,15,15
0,29.15,15,15
1,29.15,15,15
2,29.15,15,15
3,29.15,15,15
4,29.15,15,15
5,29.15,15,15
6,29.15,15,15
7,29.15,15,15
8,29.15,15,15
9,29.15,15,15
10,29.15,15,15
11,29.15,15,15
12,29.15,15,15
13,29.25,25,25
14,29.29,29,29
15,29.30,30,30
16,29.31,32,29
17,29.23,26,22
18,29.15,18,14
19,29.16,18,17
20,29.21,23,22
21,29.18,25,27
22,29.13,23,29
23,29.5,21,32
24,29.0,19,35
25,29.0,19,39
26,29.0,19,39
27,29.0,19,39
28,29.0,19,39
29,29.0,19,37
30,29.0,19,37
31,29.0,20,38
32,29.0,20,38
33,29.0,25,26
34,29.19,10,24
35,29.1,17,34
36,29.6,121,249
37,29.4,124,252
38,29.0,124,255
39,29.6,117,248
40,29.0,34,86
41,29.0,34,68
42,29.1,41,75
43,29.1,39,74
44,29.1,39,74
45,29.0,37,73
46,29.0,37,73
47,29.2,37,73
48,29.2,37,73
49,29.0,34,82
50,29.0,39,84
51,29.0,37,76
52,29.15,29,65
53,29.13,27,39
54,29.16,24,30
55,29.24,22,20
56,29.27,19,13
57,29.13,13,13
58,29.23,23,23
59,29.31,31,31
60,29.31,31,31
61,29.31,31,31
62,29.25,25,25
63,29.15,15,15
64,29.15,15,15
65,29.15,15,15
66,29.15,15,15
67,29.15,15,15
68,29.15,15,15
69,29.15,15,15
70,29.15,15,15
71,29.15,15,15
72,29.15,15,15
73,29.15,15,15
74,29.15,15,15
75,29.15,15,15
76,29.15,15,15
77,29.15,15,15
78,29.15,15,15
79,29.15,15,15
80,29.15,15,15
0,30.15,15,15
1,30.15,15,15
2,30.15,15,15
3,30.15,15,15
4,30.15,15,15
5,30.15,15,15
6,30.15,15,15
7,30.15,15,15
8,30.15,15,15
9,30.15,15,15
10,30.15,15,15
11,30.15,15,15
12,30.15,15,15
13,30.28,28,28
14,30.29,29,29
15,30.30,30,30
16,30.31,32,29
17,30.22,24,21
18,30.22,24,21
19,30.22,24,23
20,30.20,25,25
21,30.13,22,26
22,30.4,18,29
23,30.0,19,35
24,30.0,19,39
25,30.0,19,39
26,30.0,19,39
27,30.0,19,39
28,30.0,19,39
29,30.0,19,39
30,30.0,19,39
31,30.0,21,41
32,30.0,21,41
33,30.0,25,38
34,30.4,50,87
35,30.15,74,161
36,30.8,123,255
37,30.7,123,246
38,30.5,122,255
39,30.0,123,255
40,30.0,92,165
41,30.17,57,91
42,30.1,41,75
43,30.1,38,76
44,30.1,39,74
45,30.0,37,73
46,30.0,37,73
47,30.2,37,73
48,30.2,37,73
49,30.0,40,76
50,30.0,38,80
51,30.0,37,76
52,30.0,38,69
53,30.12,31,52
54,30.16,26,39
55,30.25,20,22
56,30.33,18,14
57,30.21,21,21
58,30.20,20,20
59,30.29,29,29
60,30.30,30,30
61,30.31,31,31
62,30.28,28,28
63,30.15,15,15
64,30.15,15,15
65,30.15,15,15
66,30.15,15,15
67,30.15,15,15
68,30.15,15,15
69,30.15,15,15
70,30.15,15,15
71,30.15,15,15
72,30.15,15,15
73,30.15,15,15
74,30.15,15,15
75,30.15,15,15
76,30.15,15,15
77,30.15,15,15
78,30.15,15,15
79,30.15,15,15
80,30.15,15,15
0,31.15,15,15
1,31.15,15,15
2,31.15,15,15
3,31.15,15,15
4,31.15,15,15
5,31.15,15,15
6,31.15,15,15
7,31.15,15,15
8,31.15,15,15
9,31.15,15,15
10,31.15,15,15
11,31.15,15,15
12,31.15,15,15
13,31.30,30,30
14,31.30,30,30
15,31.33,33,33
16,31.12,12,12
17,31.17,19,19
18,31.22,22,24
19,31.26,23,26
20,31.25,20,22
21,31.0,19,41
22,31.0,19,41
23,31.0,19,41
24,31.0,19,41
25,31.0,19,41
26,31.0,19,41
27,31.0,20,41
28,31.0,20,41
29,31.0,21,37
30,31.0,21,37
31,31.0,23,38
32,31.0,23,38
33,31.2,24,44
34,31.5,76,155
35,31.6,125,255
36,31.6,123,255
37,31.0,129,255
38,31.0,128,255
39,31.0,129,255
40,31.0,129,255
41,31.0,85,158
42,31.0,40,92
43,31.0,42,77
44,31.0,36,85
45,31.0,37,75
46,31.0,37,75
47,31.0,37,75
48,31.0,37,75
49,31.0,36,73
50,31.0,36,73
51,31.0,36,73
52,31.0,36,73
53,31.0,40,83
54,31.5,37,65
55,31.21,26,34
56,31.34,22,14
57,31.23,23,23
58,31.22,22,22
59,31.15,15,15
60,31.29,29,29
61,31.31,31,31
62,31.29,29,29
63,31.15,15,15
64,31.15,15,15
65,31.15,15,15
66,31.15,15,15
67,31.15,15,15
68,31.15,15,15
69,31.15,15,15
70,31.15,15,15
71,31.15,15,15
72,31.15,15,15
73,31.15,15,15
74,31.15,15,15
75,31.15,15,15
76,31.15,15,15
77,31.15,15,15
78,31.15,15,15
79,31.15,15,15
80,31.15,15,15
0,32.15,15,15
1,32.15,15,15
2,32.15,15,15
3,32.15,15,15
4,32.15,15,15
5,32.15,15,15
6,32.15,15,15
7,32.15,15,15
8,32.15,15,15
9,32.15,15,15
10,32.15,15,15
11,32.15,15,15
12,32.15,15,15
13,32.30,30,30
14,32.20,20,20
15,32.21,21,21
16,32.17,17,17
17,32.24,24,24
18,32.23,24,28
19,32.19,22,30
20,32.10,17,28
21,32.4,17,33
22,32.2,18,35
23,32.2,18,35
24,32.2,18,35
25,32.2,18,35
26,32.2,18,35
27,32.1,19,35
28,32.1,19,35
29,32.0,20,33
30,32.0,20,33
31,32.0,22,34
32,32.0,22,34
33,32.0,122,244
34,32.0,122,255
35,32.0,128,255
36,32.8,125,245
37,32.0,129,255
38,32.0,129,255
39,32.0,129,255
40,32.0,129,255
41,32.0,127,255
42,32.8,118,249
43,32.5,35,73
44,32.13,31,73
45,32.0,38,69
46,32.0,38,69
47,32.0,38,69
48,32.0,38,69
49,32.0,37,67
50,32.0,37,67
51,32.0,37,67
52,32.0,37,67
53,32.6,34,75
54,32.11,33,69
55,32.18,31,59
56,32.20,26,49
57,32.24,24,24
58,32.23,23,23
59,32.14,14,14
60,32.17,17,17
61,32.28,28,28
62,32.31,31,31
63,32.15,15,15
64,32.15,15,15
65,32.15,15,15
66,32.15,15,15
67,32.15,15,15
68,32.15,15,15
69,32.15,15,15
70,32.15,15,15
71,32.15,15,15
72,32.15,15,15
73,32.15,15,15
74,32.15,15,15
75,32.15,15,15
76,32.15,15,15
77,32.15,15,15
78,32.15,15,15
79,32.15,15,15
80,32.15,15,15
0,33.15,15,15
1,33.15,15,15
2,33.15,15,15
3,33.15,15,15
4,33.15,15,15
5,33.15,15,15
6,33.15,15,15
7,33.15,15,15
8,33.15,15,15
9,33.15,15,15
10,33.15,15,15
11,33.15,15,15
12,33.15,15,15
13,33.30,30,30
14,33.19,19,19
15,33.24,24,24
16,33.24,24,24
17,33.26,24,22
18,33.21,25,31
19,33.4,18,31
20,33.0,19,37
21,33.0,20,43
22,33.0,20,43
23,33.0,20,43
24,33.0,20,43
25,33.0,20,43
26,33.0,20,43
27,33.0,21,43
28,33.0,21,43
29,33.0,22,41
30,33.0,22,41
31,33.0,19,37
32,33.0,28,45
33,33.5,126,247
34,33.7,123,246
35,33.0,126,254
36,33.0,127,253
37,33.0,127,255
38,33.0,127,255
39,33.0,128,255
40,33.0,128,255
41,33.6,125,255
42,33.0,126,255
43,33.1,45,85
44,33.0,36,80
45,33.3,35,75
46,33.3,35,75
47,33.3,35,75
48,33.3,35,75
49,33.4,37,76
50,33.4,37,76
51,33.4,37,76
52,33.3,37,78
53,33.3,37,80
54,33.3,37,80
55,33.4,33,76
56,33.4,32,72
57,33.24,24,24
58,33.23,23,23
59,33.22,22,22
60,33.22,22,22
61,33.21,21,21
62,33.30,30,30
63,33.15,15,15
64,33.15,15,15
65,33.15,15,15
66,33.15,15,15
67,33.15,15,15
68,33.15,15,15
69,33.15,15,15
70,33.15,15,15
71,33.15,15,15
72,33.15,15,15
73,33.15,15,15
74,33.15,15,15
75,33.15,15,15
76,33.15,15,15
77,33.15,15,15
78,33.15,15,15
79,33.15,15,15
80,33.15,15,15
0,34.15,15,15
1,34.15,15,15
2,34.15,15,15
3,34.15,15,15
4,34.15,15,15
5,34.15,15,15
6,34.15,15,15
7,34.15,15,15
8,34.15,15,15
9,34.15,15,15
10,34.15,15,15
11,34.15,15,15
12,34.15,15,15
13,34.30,30,30
14,34.19,19,19
15,34.24,24,24
16,34.24,24,24
17,34.24,25,20
18,34.20,25,33
19,34.13,33,53
20,34.5,35,61
21,34.2,37,71
22,34.2,37,71
23,34.2,37,71
24,34.2,37,71
25,34.2,37,71
26,34.2,37,71
27,34.0,38,71
28,34.0,38,71
29,34.0,38,69
30,34.0,38,69
31,34.0,36,65
32,34.3,44,73
33,34.0,138,253
34,34.5,127,243
35,34.7,122,254
36,34.4,122,255
37,34.0,126,255
38,34.0,128,255
39,34.1,126,255
40,34.0,127,254
41,34.9,126,248
42,34.6,126,254
43,34.0,38,61
44,34.5,22,18
45,34.0,18,33
